Id_employee,First_name,Last_name,Full_name,Genre,Birthdate,Age,Location, Civil_status , Phone ,Email
1200,VICTOR,JIMENEZ,VICTOR JIMENEZ,M,15/09/1988,35,"Madrid, Spain",O,9184750,VICTOR JIMENEZ@gmail.com
1201,ABRAHAM,SMITH,ABRAHAM SMITH,M,27/03/1974,49,"Ginebra, Switzerland",C,8784763,ABRAHAM SMITH@gmail.com
1202,NICOLAS,JOHNSON,NICOLAS JOHNSON,M,14/01/1985,38,"Madrid, Spain",C,9085666,NICOLAS JOHNSON@gmail.com
1203,JESSE,WILLIAMS,JESSE WILLIAMS,M,27/07/1986,37,"Madrid, Spain",C,9621159,JESSE WILLIAMS@gmail.com
1204,CHARLIE,BROWN,CHARLIE BROWN,M,06/07/1978,45,"Ginebra, Switzerland",O,9818000,CHARLIE BROWN@gmail.com
1205,PATRICK,JONES,PATRICK JONES,M,19/11/1983,40,"Ginebra, Switzerland",S,9695753,PATRICK JONES@gmail.com
1206,WALKER,GARCIA,WALKER GARCIA,M,28/05/1988,35,"Madrid, Spain",C,9615070,WALKER GARCIA@gmail.com
1207,JOEL,MILLER,JOEL MILLER,M,12/02/1971,52,"Madrid, Spain",S,9662758,JOEL MILLER@gmail.com
1208,RICHARD,DAVIS,RICHARD DAVIS,M,28/04/1972,51,"Madrid, Spain",O,9118582,RICHARD DAVIS@gmail.com
1209,BECKETT,RODRIGUEZ,BECKETT RODRIGUEZ,M,17/01/1984,39,"Basilea, Switzerland",C,9118008,BECKETT RODRIGUEZ@gmail.com
1210,BLAKE,MARTINEZ,BLAKE MARTINEZ,M,02/12/1985,38,"Touluse, France",C,9251862,BLAKE MARTINEZ@gmail.com
1211,ALEJANDRO,HERNANDEZ,ALEJANDRO HERNANDEZ,M,28/02/1975,48,"Madrid, Spain",S,9822336,ALEJANDRO HERNANDEZ@gmail.com
1212,AVERY,LOPEZ,AVERY LOPEZ,M,21/06/1971,52,"Basilea, Switzerland",S,9431958,AVERY LOPEZ@gmail.com
1213,GRANT,GONZALES,GRANT GONZALES,M,12/10/1974,49,"Basilea, Switzerland",O,9722525,GRANT GONZALES@gmail.com
1214,PETER,WILSON,PETER WILSON,M,27/04/1980,43,"Lyon, France",O,9582151,PETER WILSON@gmail.com
1215,OSCAR,ANDERSON,OSCAR ANDERSON,M,13/10/1984,39,"Ginebra, Switzerland",S,9614850,OSCAR ANDERSON@gmail.com
1216,MATIAS,THOMAS,MATIAS THOMAS,M,30/05/1982,41,"Lyon, France",S,9703741,MATIAS THOMAS@gmail.com
1217,AMARI,TAYLOR,AMARI TAYLOR,M,12/05/1985,38,"Touluse, France",S,9279679,AMARI TAYLOR@gmail.com
1218,LUKAS,MOORE,LUKAS MOORE,M,15/12/1971,52,"Basilea, Switzerland",O,9075083,LUKAS MOORE@gmail.com
1219,ANDRES,JACKSON,ANDRES JACKSON,M,12/05/1974,49,"Zurich, Switzerland",C,9076639,ANDRES JACKSON@gmail.com
1220,ARLO,MARTIN,ARLO MARTIN,M,30/05/1979,44,"Lyon, France",O,9064853,ARLO MARTIN@gmail.com
1221,COLT,LEE,COLT LEE,M,03/12/1981,42,"Zurich, Switzerland",O,8882298,COLT LEE@gmail.com
1222,ADONIS,PEREZ,ADONIS PEREZ,M,25/04/1971,52,"Zurich, Switzerland",O,9635704,ADONIS PEREZ@gmail.com
1223,KYRIE,THOMPSON,KYRIE THOMPSON,M,03/01/1984,39,"Lyon, France",C,8911223,KYRIE THOMPSON@gmail.com
1224,STEVEN,WHITE,STEVEN WHITE,M,22/11/1987,36,"Lyon, France",O,9708688,STEVEN WHITE@gmail.com
1225,FELIX,HARRIS,FELIX HARRIS,M,04/01/1976,47,"Lyon, France",C,9232863,FELIX HARRIS@gmail.com
1226,PRESTON,SANCHEZ,PRESTON SANCHEZ,M,21/02/1988,35,"Madrid, Spain",O,9807459,PRESTON SANCHEZ@gmail.com
1227,MARCUS,CLARK,MARCUS CLARK,M,22/06/1985,38,"Ginebra, Switzerland",O,8786077,MARCUS CLARK@gmail.com
1228,HOLDEN,RAMIREZ,HOLDEN RAMIREZ,M,03/06/1987,36,"Zurich, Switzerland",O,9659574,HOLDEN RAMIREZ@gmail.com
1229,EMILIO,LEWIS,EMILIO LEWIS,M,14/01/1977,46,"Madrid, Spain",O,9754757,EMILIO LEWIS@gmail.com
1230,REMINGTON,ROBINSON,REMINGTON ROBINSON,M,23/06/1974,49,"Zurich, Switzerland",O,8839473,REMINGTON ROBINSON@gmail.com
1231,JEREMY,WALKER,JEREMY WALKER,M,25/01/1969,54,"Zurich, Switzerland",C,9421214,JEREMY WALKER@gmail.com
1232,KALEB,YOUNG,KALEB YOUNG,M,25/11/1974,49,"Basilea, Switzerland",S,9858382,KALEB YOUNG@gmail.com
1233,BRANTLEY,ALLEN,BRANTLEY ALLEN,M,03/08/1979,44,"Ginebra, Switzerland",S,9852806,BRANTLEY ALLEN@gmail.com
1234,BRYCE,KING,BRYCE KING,M,26/01/1978,45,"Ginebra, Switzerland",O,9743103,BRYCE KING@gmail.com
1235,MARK,WRIGHT,MARK WRIGHT,M,17/03/1974,49,"Basilea, Switzerland",C,9470906,MARK WRIGHT@gmail.com
1236,KNOX,SCOTT,KNOX SCOTT,M,07/05/1983,40,"Zurich, Switzerland",S,9707700,KNOX SCOTT@gmail.com
1237,ISRAEL,TORRES,ISRAEL TORRES,M,10/07/1988,35,"Lyon, France",C,9040493,ISRAEL TORRES@gmail.com
1238,PHOENIX,NGUYEN,PHOENIX NGUYEN,M,19/07/1979,44,"Zurich, Switzerland",C,8822044,PHOENIX NGUYEN@gmail.com
1239,KOBE,HILL,KOBE HILL,M,24/07/1974,49,"Madrid, Spain",S,9635518,KOBE HILL@gmail.com
1240,NASH,FLORES,NASH FLORES,M,06/11/1976,47,"Lyon, France",S,9004808,NASH FLORES@gmail.com
1241,GRIFFIN,GREEN,GRIFFIN GREEN,M,09/04/1974,49,"Touluse, France",O,8865160,GRIFFIN GREEN@gmail.com
1242,CADEN,ADAMS,CADEN ADAMS,M,30/11/1971,52,"Touluse, France",C,9333171,CADEN ADAMS@gmail.com
1243,KENNETH,NELSON,KENNETH NELSON,M,24/05/1971,52,"Ginebra, Switzerland",S,9048786,KENNETH NELSON@gmail.com
1244,KYLER,BAKER,KYLER BAKER,M,27/11/1981,42,"Basilea, Switzerland",O,9441843,KYLER BAKER@gmail.com
1245,HAYES,HALL,HAYES HALL,M,20/04/1988,35,"Ginebra, Switzerland",O,9511375,HAYES HALL@gmail.com
1246,JAX,RIVERA,JAX RIVERA,M,25/01/1968,55,"Madrid, Spain",C,9497647,JAX RIVERA@gmail.com
1247,RAFAEL,CAMPBELL,RAFAEL CAMPBELL,M,16/01/1975,48,"Ginebra, Switzerland",S,8938143,RAFAEL CAMPBELL@gmail.com
1248,BECKHAM,MITCHELL,BECKHAM MITCHELL,M,24/02/1971,52,"Madrid, Spain",O,9835985,BECKHAM MITCHELL@gmail.com
1249,JAVIER,CARTER,JAVIER CARTER,M,13/03/1985,38,"Touluse, France",C,9173200,JAVIER CARTER@gmail.com
1250,MAXIMUS,ROBERTS,MAXIMUS ROBERTS,M,08/04/1978,45,"Lyon, France",C,9068236,MAXIMUS ROBERTS@gmail.com
1251,SIMON,GOMEZ,SIMON GOMEZ,M,09/12/1985,38,"Madrid, Spain",O,8736474,SIMON GOMEZ@gmail.com
1252,PAUL,PHILLIPS,PAUL PHILLIPS,M,29/08/1986,37,"Ginebra, Switzerland",O,8933093,PAUL PHILLIPS@gmail.com
1253,OMAR,EVANS,OMAR EVANS,M,17/05/1983,40,"Ginebra, Switzerland",S,9619039,OMAR EVANS@gmail.com
1254,KADEN,TURNER,KADEN TURNER,M,05/04/1988,35,"Lyon, France",S,9280738,KADEN TURNER@gmail.com
1255,KASH,DIAZ,KASH DIAZ,M,29/11/1970,53,"Lyon, France",S,9875639,KASH DIAZ@gmail.com
1256,LANE,PARKER,LANE PARKER,M,17/07/1976,47,"Madrid, Spain",S,9856884,LANE PARKER@gmail.com
1257,BRYAN,CRUZ,BRYAN CRUZ,M,13/09/1969,54,"Lyon, France",O,8999050,BRYAN CRUZ@gmail.com
1258,RILEY,EDWARDS,RILEY EDWARDS,M,25/02/1977,46,"Madrid, Spain",C,8888964,RILEY EDWARDS@gmail.com
1259,ZANE,COLLINS,ZANE COLLINS,M,08/12/1973,50,"Lyon, France",C,9807205,ZANE COLLINS@gmail.com
1260,LOUIS,REYES,LOUIS REYES,M,12/01/1979,44,"Touluse, France",C,8959743,LOUIS REYES@gmail.com
1261,AIDAN,STEWART,AIDAN STEWART,M,04/08/1970,53,"Lyon, France",O,8810738,AIDAN STEWART@gmail.com
1262,PAXTON,MORRIS,PAXTON MORRIS,M,09/05/1985,38,"Zurich, Switzerland",C,9603263,PAXTON MORRIS@gmail.com
1263,MAXIMILIANO,MORALES,MAXIMILIANO MORALES,M,02/07/1976,47,"Basilea, Switzerland",C,8952220,MAXIMILIANO MORALES@gmail.com
1264,KARSON,MURPHY,KARSON MURPHY,M,18/07/1982,41,"Madrid, Spain",S,9114978,KARSON MURPHY@gmail.com
1265,CASH,COOK,CASH COOK,M,04/04/1977,46,"Basilea, Switzerland",S,9620156,CASH COOK@gmail.com
1266,CAYDEN,ROGERS,CAYDEN ROGERS,M,24/09/1982,41,"Ginebra, Switzerland",O,9380935,CAYDEN ROGERS@gmail.com
1267,EMERSON,GUTIERREZ,EMERSON GUTIERREZ,M,19/07/1971,52,"Madrid, Spain",S,9655731,EMERSON GUTIERREZ@gmail.com
1268,TOBIAS,ORTIZ,TOBIAS ORTIZ,M,09/06/1979,44,"Lyon, France",O,9609041,TOBIAS ORTIZ@gmail.com
1269,RONAN,MORGAN,RONAN MORGAN,M,29/05/1978,45,"Ginebra, Switzerland",C,9300615,RONAN MORGAN@gmail.com
1270,BRIAN,COOPER,BRIAN COOPER,M,24/02/1981,42,"Madrid, Spain",C,9852971,BRIAN COOPER@gmail.com
1271,DALLAS,PETERSON,DALLAS PETERSON,M,22/10/1976,47,"Zurich, Switzerland",C,9642899,DALLAS PETERSON@gmail.com
1272,BRADLEY,BAILEY,BRADLEY BAILEY,M,06/06/1988,35,"Madrid, Spain",C,9168927,BRADLEY BAILEY@gmail.com
1273,JORGE,REED,JORGE REED,M,10/10/1973,50,"Touluse, France",C,9581161,JORGE REED@gmail.com
1274,WALTER,KELLY,WALTER KELLY,M,06/10/1980,43,"Lyon, France",O,9848049,WALTER KELLY@gmail.com
1275,JOSUE,HOWARD,JOSUE HOWARD,M,22/03/1976,47,"Basilea, Switzerland",S,9294371,JOSUE HOWARD@gmail.com
1276,KHALIL,RAMOS,KHALIL RAMOS,M,03/10/1979,44,"Ginebra, Switzerland",S,9440973,KHALIL RAMOS@gmail.com
1277,DAMIEN,KIM,DAMIEN KIM,M,01/01/1985,38,"Zurich, Switzerland",C,8964092,DAMIEN KIM@gmail.com
1278,JETT,COX,JETT COX,M,30/11/1987,36,"Ginebra, Switzerland",O,8964521,JETT COX@gmail.com
1279,KAIRO,WARD,KAIRO WARD,M,22/08/1982,41,"Ginebra, Switzerland",S,9061712,KAIRO WARD@gmail.com
1280,ZANDER,RICHARDSON,ZANDER RICHARDSON,M,29/07/1981,42,"Touluse, France",O,9229374,ZANDER RICHARDSON@gmail.com
1281,ANDRE,WATSON,ANDRE WATSON,M,26/11/1983,40,"Zurich, Switzerland",S,9252594,ANDRE WATSON@gmail.com
1282,COHEN,BROOKS,COHEN BROOKS,M,06/01/1985,38,"Touluse, France",O,9031882,COHEN BROOKS@gmail.com
1283,CREW,CHAVEZ,CREW CHAVEZ,M,09/11/1986,37,"Touluse, France",S,9861699,CREW CHAVEZ@gmail.com
1284,HENDRIX,WOOD,HENDRIX WOOD,M,27/01/1987,36,"Touluse, France",C,9785825,HENDRIX WOOD@gmail.com
1285,COLIN,JAMES,COLIN JAMES,M,02/10/1981,42,"Madrid, Spain",S,9695447,COLIN JAMES@gmail.com
1286,CHANCE,BENNET,CHANCE BENNET,M,20/07/1984,39,"Lyon, France",S,8740843,CHANCE BENNET@gmail.com
1287,MALAKAI,GRAY,MALAKAI GRAY,M,05/01/1981,42,"Zurich, Switzerland",O,9877114,MALAKAI GRAY@gmail.com
1288,CLAYTON,MENDOZA,CLAYTON MENDOZA,M,17/02/1975,48,"Basilea, Switzerland",C,9789265,CLAYTON MENDOZA@gmail.com
1289,DAXTON,RUIZ,DAXTON RUIZ,M,26/09/1968,55,"Basilea, Switzerland",C,8720303,DAXTON RUIZ@gmail.com
1290,MALCOLM,HUGHES,MALCOLM HUGHES,M,29/08/1983,40,"Basilea, Switzerland",S,9753612,MALCOLM HUGHES@gmail.com
1291,LENNOX,PRICE,LENNOX PRICE,M,17/07/1975,48,"Basilea, Switzerland",S,8746367,LENNOX PRICE@gmail.com
1292,MARTIN,ALVAREZ,MARTIN ALVAREZ,M,14/06/1988,35,"Ginebra, Switzerland",O,8943472,MARTIN ALVAREZ@gmail.com
1293,JADEN,CASTILLO,JADEN CASTILLO,M,12/04/1970,53,"Touluse, France",S,9000284,JADEN CASTILLO@gmail.com
1294,KAYSON,SANDERS,KAYSON SANDERS,M,01/01/1988,35,"Touluse, France",C,9418900,KAYSON SANDERS@gmail.com
1295,BODHI,PATEL,BODHI PATEL,M,29/07/1979,44,"Ginebra, Switzerland",S,9408596,BODHI PATEL@gmail.com
1296,FRANCISCO,MYERS,FRANCISCO MYERS,M,30/01/1978,45,"Madrid, Spain",O,9077237,FRANCISCO MYERS@gmail.com
1297,CODY,LONG,CODY LONG,M,12/02/1979,44,"Touluse, France",S,9434092,CODY LONG@gmail.com
1298,ERICK,ROSS,ERICK ROSS,M,13/02/1978,45,"Madrid, Spain",S,8677815,ERICK ROSS@gmail.com
1299,KAMERON,FOSTER,KAMERON FOSTER,M,15/05/1977,46,"Madrid, Spain",C,9531914,KAMERON FOSTER@gmail.com
1300,ATTICUS,JIMENEZ,ATTICUS JIMENEZ,M,21/02/1972,51,"Madrid, Spain",O,8960615,ATTICUS JIMENEZ@gmail.com
1301,DANTE,SMITH,DANTE SMITH,M,12/05/1984,39,"Lyon, France",S,9648137,DANTE SMITH@gmail.com
1302,JENSEN,JOHNSON,JENSEN JOHNSON,M,09/02/1977,46,"Basilea, Switzerland",S,8937927,JENSEN JOHNSON@gmail.com
1303,CRUZ,WILLIAMS,CRUZ WILLIAMS,M,11/05/1978,45,"Ginebra, Switzerland",C,9354139,CRUZ WILLIAMS@gmail.com
1304,FINLEY,BROWN,FINLEY BROWN,M,04/10/1988,35,"Basilea, Switzerland",C,9367103,FINLEY BROWN@gmail.com
1305,BRADY,JONES,BRADY JONES,M,02/03/1977,46,"Touluse, France",S,9250242,BRADY JONES@gmail.com
1306,JOAQUIN,GARCIA,JOAQUIN GARCIA,M,24/02/1983,40,"Basilea, Switzerland",S,9599562,JOAQUIN GARCIA@gmail.com
1307,ANDERSON,MILLER,ANDERSON MILLER,M,19/03/1988,35,"Lyon, France",O,8952715,ANDERSON MILLER@gmail.com
1308,GUNNER,DAVIS,GUNNER DAVIS,M,07/10/1978,45,"Madrid, Spain",S,9609320,GUNNER DAVIS@gmail.com
1309,MUHAMMAD,RODRIGUEZ,MUHAMMAD RODRIGUEZ,M,13/08/1974,49,"Ginebra, Switzerland",C,9770535,MUHAMMAD RODRIGUEZ@gmail.com
1310,ZAYN,MARTINEZ,ZAYN MARTINEZ,M,23/02/1974,49,"Lyon, France",S,9649366,ZAYN MARTINEZ@gmail.com
1311,DEREK,HERNANDEZ,DEREK HERNANDEZ,M,05/09/1981,42,"Zurich, Switzerland",S,9726460,DEREK HERNANDEZ@gmail.com
1312,RAYMOND,LOPEZ,RAYMOND LOPEZ,M,25/05/1984,39,"Basilea, Switzerland",C,9439476,RAYMOND LOPEZ@gmail.com
1313,KYLE,GONZALES,KYLE GONZALES,M,09/02/1978,45,"Zurich, Switzerland",S,8894557,KYLE GONZALES@gmail.com
1314,ANGELO,WILSON,ANGELO WILSON,M,26/10/1980,43,"Madrid, Spain",S,9600074,ANGELO WILSON@gmail.com
1315,REID,ANDERSON,REID ANDERSON,M,02/12/1974,49,"Ginebra, Switzerland",S,8865979,REID ANDERSON@gmail.com
1316,SPENCER,THOMAS,SPENCER THOMAS,M,29/08/1974,49,"Lyon, France",S,9417696,SPENCER THOMAS@gmail.com
1317,NICO,TAYLOR,NICO TAYLOR,M,06/03/1978,45,"Madrid, Spain",O,9399912,NICO TAYLOR@gmail.com
1318,JAYLEN,MOORE,JAYLEN MOORE,M,25/01/1986,37,"Ginebra, Switzerland",S,8891363,JAYLEN MOORE@gmail.com
1319,JAKE,JACKSON,JAKE JACKSON,M,17/03/1969,54,"Zurich, Switzerland",O,8788633,JAKE JACKSON@gmail.com
1320,PRINCE,MARTIN,PRINCE MARTIN,M,18/10/1980,43,"Touluse, France",C,9337921,PRINCE MARTIN@gmail.com
1321,MANUEL,LEE,MANUEL LEE,M,16/12/1988,35,"Basilea, Switzerland",S,9102817,MANUEL LEE@gmail.com
1322,ALI,PEREZ,ALI PEREZ,M,26/01/1987,36,"Zurich, Switzerland",S,8751594,ALI PEREZ@gmail.com
1323,GIDEON,THOMPSON,GIDEON THOMPSON,M,08/01/1968,55,"Lyon, France",O,9440055,GIDEON THOMPSON@gmail.com
1324,STEPHEN,WHITE,STEPHEN WHITE,M,20/11/1988,35,"Basilea, Switzerland",S,9683806,STEPHEN WHITE@gmail.com
1325,ELLIS,HARRIS,ELLIS HARRIS,M,12/05/1971,52,"Madrid, Spain",C,9410111,ELLIS HARRIS@gmail.com
1326,ORION,SANCHEZ,ORION SANCHEZ,M,28/10/1970,53,"Madrid, Spain",S,8883372,ORION SANCHEZ@gmail.com
1327,RYLAN,CLARK,RYLAN CLARK,M,09/12/1977,46,"Touluse, France",S,9348421,RYLAN CLARK@gmail.com
1328,EDUARDO,RAMIREZ,EDUARDO RAMIREZ,M,06/03/1969,54,"Touluse, France",S,9094086,EDUARDO RAMIREZ@gmail.com
1329,MARIO,LEWIS,MARIO LEWIS,M,27/06/1972,51,"Touluse, France",S,9455174,MARIO LEWIS@gmail.com
1330,RORY,ROBINSON,RORY ROBINSON,M,27/11/1974,49,"Zurich, Switzerland",C,9835061,RORY ROBINSON@gmail.com
1331,CRISTIAN,WALKER,CRISTIAN WALKER,M,18/11/1976,47,"Madrid, Spain",C,9233721,CRISTIAN WALKER@gmail.com
1332,ODIN,YOUNG,ODIN YOUNG,M,27/06/1981,42,"Madrid, Spain",C,9727147,ODIN YOUNG@gmail.com
1333,TANNER,ALLEN,TANNER ALLEN,M,14/05/1986,37,"Basilea, Switzerland",C,9422773,TANNER ALLEN@gmail.com
1334,JULIUS,KING,JULIUS KING,M,05/11/1972,51,"Madrid, Spain",S,9456636,JULIUS KING@gmail.com
1335,CALLUM,WRIGHT,CALLUM WRIGHT,M,17/02/1973,50,"Touluse, France",S,9049567,CALLUM WRIGHT@gmail.com
1336,SEAN,SCOTT,SEAN SCOTT,M,08/05/1972,51,"Touluse, France",O,9770091,SEAN SCOTT@gmail.com
1337,KANE,TORRES,KANE TORRES,M,08/09/1971,52,"Madrid, Spain",S,9107898,KANE TORRES@gmail.com
1338,RICARDO,NGUYEN,RICARDO NGUYEN,M,30/12/1987,36,"Zurich, Switzerland",O,9711614,RICARDO NGUYEN@gmail.com
1339,TRAVIS,HILL,TRAVIS HILL,M,04/06/1968,55,"Madrid, Spain",O,9789715,TRAVIS HILL@gmail.com
1340,WADE,FLORES,WADE FLORES,M,09/11/1982,41,"Lyon, France",C,9252875,WADE FLORES@gmail.com
1341,WARREN,GREEN,WARREN GREEN,M,15/07/1988,35,"Zurich, Switzerland",C,9470805,WARREN GREEN@gmail.com
1342,FERNANDO,ADAMS,FERNANDO ADAMS,M,21/02/1969,54,"Touluse, France",O,8735677,FERNANDO ADAMS@gmail.com
1343,TITUS,NELSON,TITUS NELSON,M,27/05/1980,43,"Basilea, Switzerland",C,9553767,TITUS NELSON@gmail.com
1344,LEONEL,BAKER,LEONEL BAKER,M,27/10/1981,42,"Madrid, Spain",O,9282229,LEONEL BAKER@gmail.com
1345,EDWIN,HALL,EDWIN HALL,M,06/02/1968,55,"Lyon, France",O,9862824,EDWIN HALL@gmail.com
1346,CAIRO,RIVERA,CAIRO RIVERA,M,03/12/1975,48,"Basilea, Switzerland",O,9658500,CAIRO RIVERA@gmail.com
1347,CORBIN,CAMPBELL,CORBIN CAMPBELL,M,12/06/1984,39,"Madrid, Spain",C,9292409,CORBIN CAMPBELL@gmail.com
1348,DAKOTA,MITCHELL,DAKOTA MITCHELL,M,02/01/1977,46,"Ginebra, Switzerland",O,9641935,DAKOTA MITCHELL@gmail.com
1349,ISMAEL,CARTER,ISMAEL CARTER,M,07/06/1969,54,"Touluse, France",C,9850894,ISMAEL CARTER@gmail.com
1350,COLSON,ROBERTS,COLSON ROBERTS,M,16/07/1984,39,"Touluse, France",C,8842313,COLSON ROBERTS@gmail.com
1351,KILLIAN,GOMEZ,KILLIAN GOMEZ,M,13/06/1970,53,"Touluse, France",C,9428768,KILLIAN GOMEZ@gmail.com
1352,MAJOR,PHILLIPS,MAJOR PHILLIPS,M,13/05/1978,45,"Touluse, France",O,9452143,MAJOR PHILLIPS@gmail.com
1353,TATE,EVANS,TATE EVANS,M,12/01/1979,44,"Touluse, France",O,9865423,TATE EVANS@gmail.com
1354,GIANNI,TURNER,GIANNI TURNER,M,23/09/1988,35,"Ginebra, Switzerland",S,8717435,GIANNI TURNER@gmail.com
1355,ELIAN,DIAZ,ELIAN DIAZ,M,27/12/1985,38,"Zurich, Switzerland",S,8958078,ELIAN DIAZ@gmail.com
1356,REMY,PARKER,REMY PARKER,M,02/06/1975,48,"Madrid, Spain",S,8922782,REMY PARKER@gmail.com
1357,LAWSON,CRUZ,LAWSON CRUZ,M,25/02/1983,40,"Touluse, France",O,9415372,LAWSON CRUZ@gmail.com
1358,NIKO,EDWARDS,NIKO EDWARDS,M,28/03/1980,43,"Touluse, France",C,9755926,NIKO EDWARDS@gmail.com
1359,NASIR,COLLINS,NASIR COLLINS,M,08/03/1968,55,"Touluse, France",O,9543767,NASIR COLLINS@gmail.com
1360,KADE,REYES,KADE REYES,M,03/08/1978,45,"Ginebra, Switzerland",C,9346550,KADE REYES@gmail.com
1361,ARMANI,STEWART,ARMANI STEWART,M,18/10/1972,51,"Lyon, France",C,9218514,ARMANI STEWART@gmail.com
1362,EZEQUIEL,MORRIS,EZEQUIEL MORRIS,M,12/07/1975,48,"Zurich, Switzerland",O,8698561,EZEQUIEL MORRIS@gmail.com
1363,MARSHALL,MORALES,MARSHALL MORALES,M,07/01/1978,45,"Madrid, Spain",C,8882462,MARSHALL MORALES@gmail.com
1364,HECTOR,MURPHY,HECTOR MURPHY,M,25/11/1972,51,"Madrid, Spain",C,9656648,HECTOR MURPHY@gmail.com
1365,DESMOND,COOK,DESMOND COOK,M,03/09/1978,45,"Lyon, France",O,8879425,DESMOND COOK@gmail.com
1366,KASON,ROGERS,KASON ROGERS,M,23/05/1968,55,"Touluse, France",O,8833327,KASON ROGERS@gmail.com
1367,GARRETT,GUTIERREZ,GARRETT GUTIERREZ,M,07/09/1986,37,"Touluse, France",S,9674966,GARRETT GUTIERREZ@gmail.com
1368,JARED,ORTIZ,JARED ORTIZ,M,20/06/1975,48,"Madrid, Spain",S,9684447,JARED ORTIZ@gmail.com
1369,CYRUS,MORGAN,CYRUS MORGAN,M,13/01/1981,42,"Zurich, Switzerland",C,8928924,CYRUS MORGAN@gmail.com
1370,RUSSELL,COOPER,RUSSELL COOPER,M,04/09/1978,45,"Ginebra, Switzerland",C,9566147,RUSSELL COOPER@gmail.com
1371,CESAR,PETERSON,CESAR PETERSON,M,13/09/1970,53,"Lyon, France",C,9063710,CESAR PETERSON@gmail.com
1372,TYSON,BAILEY,TYSON BAILEY,M,21/06/1979,44,"Touluse, France",S,9531931,TYSON BAILEY@gmail.com
1373,MALIK,REED,MALIK REED,M,23/07/1983,40,"Lyon, France",S,9440721,MALIK REED@gmail.com
1374,DONOVAN,KELLY,DONOVAN KELLY,M,05/10/1968,55,"Ginebra, Switzerland",S,9716534,DONOVAN KELLY@gmail.com
1375,JAXTON,HOWARD,JAXTON HOWARD,M,08/05/1980,43,"Zurich, Switzerland",C,8678159,JAXTON HOWARD@gmail.com
1376,CADE,RAMOS,CADE RAMOS,M,09/12/1976,47,"Ginebra, Switzerland",O,9817888,CADE RAMOS@gmail.com
1377,ROMEO,KIM,ROMEO KIM,M,26/04/1982,41,"Lyon, France",C,9085088,ROMEO KIM@gmail.com
1378,NEHEMIAH,COX,NEHEMIAH COX,M,05/06/1970,53,"Basilea, Switzerland",C,8791766,NEHEMIAH COX@gmail.com
1379,SERGIO,WARD,SERGIO WARD,M,01/01/1988,35,"Madrid, Spain",S,9564831,SERGIO WARD@gmail.com
1380,IKER,RICHARDSON,IKER RICHARDSON,M,05/04/1977,46,"Zurich, Switzerland",S,9264331,IKER RICHARDSON@gmail.com
1381,CAIDEN,WATSON,CAIDEN WATSON,M,23/09/1975,48,"Lyon, France",C,9256539,CAIDEN WATSON@gmail.com
1382,JAY,BROOKS,JAY BROOKS,M,12/06/1984,39,"Lyon, France",O,9280034,JAY BROOKS@gmail.com
1383,PABLO,CHAVEZ,PABLO CHAVEZ,M,30/06/1968,55,"Basilea, Switzerland",S,9142137,PABLO CHAVEZ@gmail.com
1384,DEVIN,WOOD,DEVIN WOOD,M,23/07/1976,47,"Ginebra, Switzerland",O,9619961,DEVIN WOOD@gmail.com
1385,JEFFREY,JAMES,JEFFREY JAMES,M,18/02/1974,49,"Ginebra, Switzerland",S,8797536,JEFFREY JAMES@gmail.com
1386,OTTO,BENNET,OTTO BENNET,M,06/02/1977,46,"Basilea, Switzerland",S,9642890,OTTO BENNET@gmail.com
1387,KAMARI,GRAY,KAMARI GRAY,M,19/03/1982,41,"Zurich, Switzerland",S,9519740,KAMARI GRAY@gmail.com
1388,RONIN,MENDOZA,RONIN MENDOZA,M,05/11/1973,50,"Madrid, Spain",O,8797306,RONIN MENDOZA@gmail.com
1389,JOHNNY,RUIZ,JOHNNY RUIZ,M,26/04/1968,55,"Zurich, Switzerland",O,9520593,JOHNNY RUIZ@gmail.com
1390,CLARK,HUGHES,CLARK HUGHES,M,17/03/1971,52,"Madrid, Spain",S,9685500,CLARK HUGHES@gmail.com
1391,ARI,PRICE,ARI PRICE,M,21/03/1987,36,"Basilea, Switzerland",C,8878415,ARI PRICE@gmail.com
1392,MARCO,ALVAREZ,MARCO ALVAREZ,M,21/01/1986,37,"Lyon, France",C,9437667,MARCO ALVAREZ@gmail.com
1393,EDGAR,CASTILLO,EDGAR CASTILLO,M,07/07/1985,38,"Touluse, France",C,8825753,EDGAR CASTILLO@gmail.com
1394,BOWEN,SANDERS,BOWEN SANDERS,M,09/06/1975,48,"Basilea, Switzerland",C,9361207,BOWEN SANDERS@gmail.com
1395,JAIDEN,PATEL,JAIDEN PATEL,M,07/11/1988,35,"Madrid, Spain",C,9032014,JAIDEN PATEL@gmail.com
1396,GRADY,MYERS,GRADY MYERS,M,10/06/1976,47,"Zurich, Switzerland",C,9336408,GRADY MYERS@gmail.com
1397,ZAYNE,LONG,ZAYNE LONG,M,26/11/1972,51,"Madrid, Spain",C,9236813,ZAYNE LONG@gmail.com
1398,SULLIVAN,ROSS,SULLIVAN ROSS,M,07/11/1988,35,"Zurich, Switzerland",S,9374175,SULLIVAN ROSS@gmail.com
1399,JAYCEON,FOSTER,JAYCEON FOSTER,M,26/12/1986,37,"Touluse, France",C,9353208,JAYCEON FOSTER@gmail.com
